Date,Open,High,Low,Close,Vol,OI
6/29/2021,40.15,40.15,40.15,40.15,0,0
6/30/2021,40.15,40.15,40.15,40.15,0,0
7/1/2021,40.15,40.15,40.15,40.15,0,0
7/2/2021,40.15,40.15,40.15,40.15,0,0
7/6/2021,40.15,40.15,40.15,40.15,0,0
7/7/2021,40.15,40.15,40.15,40.15,0,0
7/8/2021,40.15,40.15,40.15,40.15,0,0
7/9/2021,40.15,40.15,40.15,40.15,0,0
7/12/2021,40.15,40.15,40.15,40.15,0,0
7/13/2021,40.15,40.15,40.15,40.15,0,0
7/14/2021,40.15,40.15,40.15,40.15,0,0
7/15/2021,40.15,40.15,40.15,40.15,0,0
7/16/2021,40.15,40.15,40.15,40.15,0,0
7/19/2021,40.15,40.15,40.15,40.15,0,0
7/20/2021,40.15,40.15,40.15,40.15,0,0
7/21/2021,40.15,40.15,40.15,40.15,0,0
7/22/2021,40.15,40.15,40.15,40.15,0,0
7/23/2021,40.15,40.15,40.15,40.15,0,0
7/26/2021,40.15,40.15,40.15,40.15,0,0
7/27/2021,40.15,40.15,40.15,40.15,0,0
7/28/2021,40.15,40.15,40.15,40.15,0,0
7/29/2021,40.15,40.15,40.15,40.15,0,0
7/30/2021,40.15,40.15,40.15,40.15,0,0
8/2/2021,40.15,40.15,40.15,40.15,0,0
8/3/2021,40.15,40.15,40.15,40.15,0,0
8/4/2021,40.15,40.15,40.15,40.15,0,0
8/5/2021,40.15,40.15,40.15,40.15,0,0
8/6/2021,40.15,40.15,40.15,40.15,0,0
8/9/2021,40.15,40.15,40.15,40.15,0,0
8/10/2021,40.15,40.15,40.15,40.15,0,0
8/11/2021,40.15,40.15,40.15,40.15,0,0
8/12/2021,40.15,40.15,40.15,40.15,0,0
8/13/2021,40.15,40.15,40.15,40.15,0,0
8/16/2021,40.15,40.15,40.15,40.15,0,0
8/17/2021,40.15,40.15,40.15,40.15,0,0
8/18/2021,40.15,40.15,40.15,40.15,0,0
